20100730,12642,185102
20160812,12643,186064
20130126,12645,185154
20150922,12646,185112
20100730,12647,185955
20101231,12648,185156
20100730,12650,184070
20171214,12658,185925
20101217,12764,185873
20100803,12765,184053
20100910,12766,184088
20121012,12768,185964
20180328,12769,185157
20100803,12770,185160
20180329,12771,185153
20100803,12772,185115
20100803,12774,185965
20101231,12775,185884
20100803,12776,185162
20140203,12777,184038
20101231,12924,185919
20161209,13008,186063
20171117,13010,186066
20160803,13012,186061
20170916,13013,186065
20160810,13014,186048
20151114,13016,186068
20150724,13017,186069
20150512,13019,186062
20160810,13020,186067
20100806,13021,184093
20110107,13022,185166
20161209,13023,185149
20140406,13034,186029
20100809,13035,184362
20140413,13036,183852
20101217,13037,185983
20180509,13038,185942
20120226,13039,185341
20110430,13040,185090
20170321,13041,185895
20140308,13042,185997
20101126,13043,185996
20150604,13044,185863
20180510,13045,185879
20170526,13046,184466
20151224,13047,184340
20140406,13048,184313
20120601,13049,185360
20100910,13050,185901
20131019,13051,184147
20110520,13052,184373
20140406,13053,184129
20140406,13054,185058
20180606,13167,185950
20130420,13168,184450
20100810,13170,184279
20161019,13171,184293
20120120,13172,186006
20110617,13173,186005
20120215,13174,185878
20101217,13176,186022
20101217,13177,184280
20100810,13178,186002
20100810,13179,186001
20100903,13180,184246
20100903,13181,184247
20100903,13182,184248
20171212,13183,186011
20170323,13184,184328
20160917,13185,184316
20100811,13253,152662
20110128,13254,31649
20130209,13255,180855
20110923,13256,174287
20120907,13257,162243
20100811,13258,162035
20160825,13259,163645
20161124,13260,157221
20100811,13261,150078
20170211,13262,162255
20160423,13263,154040
20141206,13264,167619
20140528,13265,159312
20100811,13266,170121
20100811,13267,146975
20160518,13268,173062
20170929,13269,158060
20120303,13270,175172
20100811,13271,150352
20160427,13272,163616
20100811,13273,174202
20100811,13274,159460
20100812,13347,186295
20150527,13348,186297
20110701,13349,186298
20110701,13350,186299
20110701,13351,186300
20170812,13352,186224
20100812,13353,154004
20120320,13354,12343
20120320,13355,12344
20151013,13356,168139
20130714,13357,147810
20130525,13358,168499
20100812,13359,181724
20151016,13360,139581
20110304,13361,33192
20141129,13362,175286
20100812,13363,176364
20180530,13364,173830
20100812,13365,93691
20100812,13366,164703
20100812,13367,165590
20100812,13368,159050
20120420,13369,77059
20130202,13370,153480
20110826,13371,153486
20100813,13435,165090
20131222,13436,176932
20100813,13437,22965
20100813,13438,140822
20101231,13439,138588
20100813,13440,34015
20160428,13441,160595
20100813,13442,186221
20140203,13443,185940
20140118,13444,185890
20160319,13489,185856
20101015,13490,185859
20180509,13492,185861
20120824,13493,185087
20101001,13494,185953
20110603,13495,185887
20170617,13496,186284
20170927,13497,185999
20101001,13498,186000
20111216,13499,185998
20161008,13500,186012
20100816,13501,183860
20180206,13502,185894
20110923,13503,184480
20171013,13504,183823
20130622,13505,183822
20101001,13506,184944
20101001,13507,184471
20160813,13508,186013
20171010,13509,185865
20151103,13510,185858
20101217,13511,185906
20100816,13512,186037
20170407,13513,186291
20120706,13514,186290
20101015,13515,185902
20130428,13516,184112
20140406,13520,185056
20100816,13521,185057
20150825,13524,185027
20140406,13525,185028
20120807,13526,185948
20150924,13527,183955
20110128,13528,185361
20171021,13552,184942
20140406,13553,185029
20150521,13555,184940
20151031,13556,184919
20121026,13557,185342
20130601,13558,185943
20141129,13559,185366
20120226,13560,185353
20140406,13561,184102
20130317,13562,185089
20140406,13564,184941
20121201,13565,185881
20100817,13566,184229
20161123,13567,185030
20140406,13568,185883
20180109,13569,184104
20121012,13570,184934
20111209,13571,186020
20141203,13573,185987
20141203,13574,185989
20141203,13575,185990
20141203,13576,185991
20141203,13577,185992
20141203,13578,185993
20100910,13579,185995
20120221,13580,185368
20101015,13581,186014
20101001,13582,184143
20140406,13583,185054
20110128,13584,185951
20100817,13585,185362
20150514,13589,185944
20100817,13590,185053
20161001,13591,184133
20160317,13652,186296
20120710,13722,186004
20170621,13723,186010
20110625,13724,185900
20100910,13725,186021
20141105,13726,185937
20150604,13727,185862
20100819,13728,185857
20171123,13729,186223
20180530,13730,185875
20101022,13731,185877
20150704,13732,181533
20101001,13733,185860
20130202,13734,186019
20100819,13735,185936
20110923,13736,185555
20110826,13737,186023
20141203,13738,184914
20180126,13739,185928
20100819,13740,185927
20101112,13741,185896
20100910,13742,185931
20180124,13743,185934
20170225,13744,185926
20100819,13745,185930
20120831,13746,185929
20170906,13747,180935
20110328,13748,185932
20100819,13749,184554
20110211,13750,183840
20140508,13991,182828
20151021,13992,186389
20150930,13993,186390
20150930,13994,186391
20171216,13995,186495
20170429,13996,186502
20141003,13997,186500
20170225,14127,186496
20110121,14128,186347
20180530,14130,186497
20170909,14131,184434
20100825,14134,184435
20160312,14135,186446
20170822,14136,184243
20100830,14142,186342
20170330,14143,186498
20100825,14144,186345
20100825,14145,186344
20100825,14146,186343
20100825,14147,186499
20160122,14148,186340
20170203,14150,185454
20160315,14152,186484
20160817,14153,186501
20120120,14155,186386
20120427,14156,186384
20180509,14157,186346
20180424,14159,186352
20101224,14160,186353
20170406,14161,184255
20171017,14162,182249
20101029,14219,186467
20120608,14355,183991
20120911,14356,183985
20100827,14357,183910
20111004,14358,186385
20160120,14359,186383
20160809,14583,186477
20150428,14585,186483
20160607,14610,186475
20160708,14616,186481
20151016,14715,177527
20151016,14716,177526
20160824,14717,177524
20141210,14820,186452
20130428,14823,185106
20121012,14824,185105
20151211,14855,186480
20160705,14856,146856
20150722,14857,186482
20150723,14858,186476
20150724,14860,186478
20140910,14861,186332
20180116,14964,186127
20101001,14965,186164
20151124,14966,186073
20151110,14967,186074
20161229,15012,186430
20101001,15014,185040
20161129,15015,186378
20180602,15016,183936
20110121,15017,186426
20111231,15018,186424
20101231,15019,186422
20180508,15020,186428
20150225,15021,186251
20170601,15022,186252
20130223,15023,186254
20180509,15142,186611
20101015,15143,186503
20101210,15145,186607
20150428,15219,184004
20171013,15220,186615
20151009,15221,186614
20161210,15222,186277
20161210,15223,186278
20161210,15224,186279
20160812,15225,186459
20151110,15226,186458
20160812,15227,163728
20101001,15228,179159
20120309,15229,186409
20110527,15230,186370
20140406,15231,185101
20180220,15232,185127
20140406,15233,186412
20140903,15234,186413
20160524,15235,186357
20110617,15236,186372
20110617,15237,186374
20110128,15331,186186
20110128,15332,186185
20150721,15334,181819
20150721,15335,186072
20100909,15337,168119
20160813,15340,186262
20160813,15341,186263
20100909,15342,186261
20111104,15369,186131
20121201,15370,183470
20100909,15372,184057
20100909,15373,186124
20100909,15375,180596
20100909,15376,183851
20100909,15378,186130
20180329,15448,173152
20100910,15451,186171
20101008,15452,186173
20160916,15454,186172
20101231,15455,185375
20111224,15459,183915
20111224,15460,183766
20120824,15461,186084
20140504,15462,186083
20110128,15463,186093
20180530,15464,186092
20121201,15465,186091
20170922,15466,186090
20150715,15545,186361
20150715,15546,186358
20100913,15547,186359
20150401,15549,185123
20150715,15550,186360
20150523,15553,186367
20110430,15554,186366
20101001,15555,184493
20140406,15556,186365
20110430,15557,186349
20110430,15558,186356
20171011,15559,181845
20110430,15560,186364
20110430,15561,186362
20100915,15611,101315
20101224,15685,186220
20180120,15686,186222
20171220,15687,186227
20151219,15688,186225
20160309,15689,186219
20170301,15809,186327
20100918,15810,186327
20150624,15811,186281
20150430,15812,186286
20160803,15813,186287
20150424,15814,186288
20160810,15815,186280
20170627,15816,186276
20150324,15817,186285
20160806,15818,186283
20160809,15819,186282
20160803,15820,186289
20150401,16506,186315
20120410,16507,186312
20150401,16508,186334
20160409,16510,186338
20150401,16511,186314
20150401,16512,186326
20150401,16514,186337
20150401,16515,186336
20150401,16518,186335
20150401,16520,186329
20150401,16524,186313
20150401,16525,186328
20170414,16531,165083
20171125,16532,161063
20120606,16534,186316
20150429,16536,186311
20170124,16537,186444
20100927,16538,186449
20141003,16539,186453
20150520,16540,186451
20100927,16541,161037
20100927,16542,165088
20100927,16544,186454
20110826,16547,186456
20160719,16549,186354
20150430,16551,165085
20100927,16552,165100
20180530,16560,163617
20180309,16563,161064
20180309,16564,186447
20130929,16566,165082
20100927,16567,171126
20160810,16569,186440
20160810,16570,186439
20171125,16572,154570
20160810,16573,157749
20160812,16575,186323
20160705,16576,186324
20160812,16577,186325
20160812,16579,186445
20160812,16580,186319
20160812,16581,186322
20160812,16582,186320
20160812,16583,186318
20160812,16590,186321
20171125,16591,154571
20160812,16592,150049
20160812,16594,150038
20160812,16595,150040
20111224,16696,185099
20160803,16698,184119
20100928,16700,184933
20180306,16701,184923
20160803,16702,184079
20170203,16703,186363
20170203,16704,184108
20100928,16705,184367
20170203,16706,184915
20140413,16707,184929
20150717,16708,186431
20170203,16709,186368
20151219,16710,183041
20100928,16711,186427
20160927,16712,183764
20100929,16795,186113
20100929,16796,186087
20111104,16797,186086
20110211,16798,186089
20100929,16799,185091
20120427,16800,186114
20140302,16801,186116
20110211,16802,186115
20100929,16803,182971
20100929,16804,186120
20110211,16805,186085
20111104,16806,186118
20100929,16807,186119
20130420,16808,186088
20141014,16809,186294
20101015,16810,183876
20160524,16811,184937
20100929,16812,183891
20180530,16813,181177
20100929,16814,184936
20140406,16815,184913
20100929,16816,186151
20100929,16817,186152
20101004,16920,182636
20170302,16921,183862
20101005,16922,183854
20101005,16923,184319
20140126,16924,186117
20101120,16925,182110
20150814,16926,186208
20180125,16927,186071
20160930,16928,184160
20160129,16929,184161
20170302,16930,184163
20101005,16931,184080
20170324,16932,186122
20180127,16933,184777
20180127,16934,184776
20101105,16935,186123
20141115,16936,186126
20101105,16937,186125
20160107,16938,185330
20101005,16939,186207
20170120,16940,184804
20160607,16941,186272
20101005,16942,186273
20101005,16943,186269
20160330,16944,186268
20101005,16945,186265
20160330,16946,186268
20101005,16947,186267
20150425,16948,186271
20101005,16949,186266
20160825,16989,186249
20160825,16990,186250
20150702,16991,186242
20150718,16992,186232
20110225,16993,186236
20150423,16994,186245
20160112,16995,186247
20150714,16996,180371
20110408,16997,186246
20101007,16998,186248
20150428,16999,186243
20150428,17000,186244
20150428,17001,186234
20101007,17002,186163
20171208,17003,184202
20101007,17004,183838
20101210,17005,175096
20170114,17006,185717
20180509,17007,186239
20101008,17142,186464
20101008,17143,186463
20150819,17144,186470
20150819,17145,186469
20101008,17146,186473
20101008,17147,186474
20110328,17148,186466
20140826,17149,186465
20141204,17150,186369
20160812,17151,186371
20101008,17152,186468
20170309,17153,186462
20170309,17154,186461
20170309,17155,186460
20101008,17156,186302
20170615,17157,182386
20161230,17158,174225
20120120,17159,186301
20131003,17160,186162
20101008,17161,186306
20101029,17162,186304
20101009,17290,184452
20160528,17291,184786
20101224,17292,186355
20160614,17293,186416
20150520,17294,186457
20110625,17295,186418
20101224,17296,186417
20160818,17297,186455
20101009,17298,186403
20180317,17299,183892
20101009,17300,186377
20150721,17301,183749
20160930,17302,186489
20160930,17303,186494
20160930,17304,186486
20160930,17305,186491
20160930,17306,186487
20160930,17307,186493
20160930,17308,186485
20160930,17309,186492
20160930,17310,186490
20160930,17311,186488
20170613,17312,186479
20150423,17313,186471
20160715,17314,186472
20101011,17315,186174
20161111,17316,186138
20140406,17317,186143
20101011,17318,186144
20110527,17319,186189
20170906,17320,184416
20101011,17321,183969
20170325,17322,180905
20101217,17323,182256
20150226,17324,186195
20101011,17325,186218
20111021,17326,186194
20140406,17327,185011
20140406,17328,185013
20170609,17329,186197
20101011,17330,181722
20170323,17331,184534
20101011,17332,186082
20171117,17333,186206
20101011,17334,184368
20120921,17335,186133
20110708,17336,186181
20120120,17337,186192
20101011,17338,184347
20101011,17339,186175
20101105,17340,184122
20101011,17341,184134
20160121,17342,184802
20111231,17343,184323
20151210,17344,184805
20141105,17345,186183
20161025,17451,186142
20101112,17452,186214
20110121,17453,186216
20101012,17454,186215
20101012,17455,186134
20120120,17456,186135
20160616,17457,186132
20110211,17458,186184
20101012,17459,181666
20130406,17460,186128
20111231,17461,186210
20120710,17462,186213
20161123,17463,186217
20101012,17464,186212
20120914,17465,186211
20101012,17466,182265
20110401,17467,186141
20180509,17468,186191
20150417,17469,186196
20101012,17470,186147
20140406,17471,184625
20101012,17472,186203
20130622,17473,186201
20101012,17474,181729
20170119,17475,186199
20101105,17476,186204
20101012,17477,181728
20161124,17478,186200
20120120,17479,186193
20101012,17480,186146
20180113,17481,186205
20101012,17482,186190
20101012,17483,186226
20101012,17484,186139
20160803,17485,186140
20170518,17486,186176
20161207,17487,186231
20120504,17621,183232
20160805,17622,183765
20160804,17623,186293
20161223,17624,186179
20101014,17625,186178
20160908,17626,186136
20161101,17627,186148
20101014,17628,186149
20101014,17629,186303
20101217,17630,181838
20140406,17631,184627
20120120,17632,186188
20101014,17633,186137
20101014,17634,186150
20140406,17635,184145
20110225,17636,185380
20101014,17637,186407
20160915,17638,183839
20140406,17639,186180
20140308,17640,186202
20160406,17641,186198
20110121,17642,184097
20140508,17643,186145
20180124,17644,184819
20140330,17713,178507
20101016,17714,167961
20120120,17715,149656
20130622,17716,176704
20101016,17717,176342
20101016,17718,143131
20101016,17719,165431
20101016,17720,175418
20101016,17721,175389
20101016,17722,167968
20101018,17723,181239
20101018,17724,145313
20120215,17725,153356
20161216,17726,145314
20161216,17727,142939
20161216,17728,143888
20161217,17729,157151
20131019,17730,178664
20101018,17731,183013
20130615,17732,153359
20101018,17733,154436
20111216,17734,162562
20101019,17735,178634
20101019,17736,167233
20101105,17737,176930
20101019,17738,175991
20101019,17739,168318
20101019,17740,176467
20101019,17741,179607
20171010,17742,181379
20101019,17743,159167
20101022,17744,159979
20101019,17745,164212
20101019,17746,165147
20101019,17747,184295
20101020,17748,167697
20101020,17749,160022
20101020,17750,164617
20101020,17751,163191
20101020,17752,170974
20101020,17753,158380
20101020,17754,178538
20150925,17755,160199
20101022,17756,175929
20110401,17757,159984
20101021,17758,167242
20101021,17759,170063
20101021,17760,173518
20160205,17761,176995
20170902,17762,184379
20170614,17763,177095
20180509,17764,162090
20101021,17765,140036
20101021,17766,134879
20101021,17767,141341
20101021,17768,139769
20150520,17769,26084
20101021,17770,12004
20121215,17771,9482
20121215,17772,141564
20101021,17773,140027
20101021,17774,140584
20150818,17775,40421
20150818,17776,40424
20150818,17777,40426
20101021,17778,9306
20101021,17779,158525
20101021,17780,181036
20101021,17781,140025
20121215,17782,141662
20121201,17783,149996
20150819,17784,40429
20150807,17785,34203
20110513,17786,55425
20101025,17787,134840
20101025,17788,139962
20101025,17789,4055
20141204,17790,141475
20170323,17791,149378
20110311,17792,30869
20150423,17793,145121
20130113,17794,164280
20101029,17795,187454
20151218,17796,38043
20101026,17797,61622
20110430,17798,61624
20140521,17799,83577
20170706,17800,54118
20110401,17801,52071
20170817,17802,82148
20101026,17803,88816
20101026,17804,88833
20101026,17805,29901
20101026,17806,33782
20101026,17807,63505
20171020,17808,83918
20101026,17809,83921
20180310,17810,161229
20130829,17811,143057
20101027,17812,126194
20101027,17813,13547
20101027,17814,9968
20110401,17815,54119
20120211,17816,145851
20101027,17817,143749
20101027,17818,62527
20101027,17819,62513
20101027,17820,62515
20110617,17821,170957
20101027,17822,7666
20161019,17823,7672
20101027,17824,7648
20160426,17825,7653
20140308,17826,7652
20101027,17827,7649
20161117,17828,53452
20161117,17829,62266
20101027,17830,53285
20101028,17831,132802
20101028,17832,94632
20130829,17833,145928
20151114,17834,145950
20130829,17835,145928
20150425,17836,145938
20150425,17837,145936
20101028,17838,145939
20101028,17839,145935
20130829,17840,145942
20160518,17841,145943
20160809,17842,145934
20150424,17843,145912
20151121,17844,145968
20101028,17845,145964
20130615,17846,120720
20101028,17847,36287
20170816,17848,126359
20150508,17849,137660
20180307,17850,141471
20101029,17851,182330
20151121,17852,165463
20151208,17853,152930
20101029,17854,152454
20101029,17855,153863
20101029,17856,15384
20101029,17857,17869
20121222,17858,69868
20101029,17859,3564
20101029,17860,9725
20151205,17861,22966
20160401,17862,136255
20180505,17863,186621
20160325,17864,186620
20160325,17865,158973
20140223,17866,187385
20101111,17867,186403
20160614,17868,186416
20170922,17869,186090
20110527,17870,187457
20101111,17871,187460
20101111,17872,183332
20150401,17873,186337
20150401,17874,186329
20160930,17875,186486
20161214,17876,186527
20101111,17877,185336
20141210,17878,186452
20101111,17879,186307
20101111,17880,186305
20101111,17881,185787
20101111,17882,185784
20170110,17883,185781
20140406,17884,185007
20130309,17885,184260
20101112,17886,185786
20110520,17887,185892
20160809,17888,186310
20111122,17889,185785
20120120,17890,183722
20140217,17891,185774
20110815,17892,94869
20101115,17893,183757
20101115,17894,183793
20101120,17895,59950
20151126,17896,137181
20101120,17897,17184
20130706,17903,142763
20101122,17904,152180
20180509,17905,158861
20101122,17906,158752
20101122,17907,166579
20110617,17908,174727
20101122,17909,159873
20180320,17910,153995
20110128,17911,177602
20171028,17912,150194
20101124,17913,179265
20130126,17914,52551
20101124,17915,25950
20160518,17916,155240
20101124,17917,23473
20101124,17918,53929
20141205,17919,138901
20101124,17920,179348
20131123,17921,40546
20101124,17922,56167
20101124,17923,21115
20160109,17924,52239
20101125,17925,25689
20121201,17926,87951
20101125,17927,92941
20101125,17928,164631
20101203,17929,166759
20180530,17930,180851
20130706,17931,167388
20101210,17932,182144
20140521,17933,182147
20131027,17934,182016
20130629,17935,21073
20101125,17936,125226
20101125,17937,85807
20101125,17938,80405
20101125,17939,23138
20101125,17940,92724
20171209,17941,125975
20160818,17942,80415
20160604,17943,145918
20160109,17944,52466
20101125,17945,52469
20150425,17946,145945
20161222,17947,132897
20101125,17948,145949
20150519,17949,58428
20150225,17950,135194
20101126,17951,109667
20101126,17952,54699
20101126,17953,75739
20101126,17954,163312
20130907,17955,148101
20150422,17956,124524
20130615,17957,93336
20101126,17958,23562
20101126,17959,23565
20101126,17960,23564
20170228,17961,3685
20170228,17962,3686
20130525,17963,55681
20101126,17964,46585
20101126,17965,20459
20160809,17966,18501
20110513,17967,184037
20110923,17968,174287
20101126,17969,154917
20130817,17970,93158
20160805,17971,2544
20110527,17972,29860
20130518,17973,88552
20101127,17974,53919
20101127,17975,12514
20130202,17976,161708
20101127,17977,151768
20160330,17978,182092
20101127,17979,186877
20110913,17980,165314
20120309,17981,181971
20120309,17982,181972
20120309,17983,181973
20120309,17984,181987
20120309,17985,181990
20120309,17986,181986
20120320,17987,181985
20120309,17988,181973
20120309,17989,181972
20140521,17990,182001
20160805,17991,183762
20101209,17992,177252
20101209,17993,179863
20101209,17994,177259
20101217,17995,184040
20150321,17996,181044
20160513,17997,181744
20111008,17998,184090
20171206,17999,187921
20160219,18000,185185
20150415,18001,182308
20160127,18002,186639
20120320,18003,186100
20140413,18004,183859
20150509,18005,188150
20180504,18006,186558
20140406,18007,184185
20120211,18008,179584
20120807,18009,178751
20101224,18010,183109
20160127,18011,184442
20110114,18012,183927
20101231,18013,188149
20161011,18014,188129
20111018,18015,188130
20110114,18016,188131
20101231,18017,183932
20140527,18018,184355
20171208,18019,188146
20101227,18020,182557
20170309,18021,183345
20160127,18022,181185
20160127,18023,181189
20170414,18024,188153
20101231,18025,188132
20110218,18026,188151
20161006,18027,188152
20110408,18028,188174
20110121,18029,188183
20160409,18030,188302
20110121,18031,188161
20160706,18032,187575
20110121,18033,188137
20150704,18034,188184
20140726,18035,188168
20170131,18036,188162
20140905,18037,187578
20150704,18038,188164
20141127,18039,187619
20180127,18040,187622
20180127,18041,177296
20130518,18042,186638
20150220,18043,188178
20140903,18044,188157
20110117,18045,187593
20130615,18046,187612
20170201,18047,188171
20110117,18048,184949
20140316,18049,188179
20170711,18050,187614
20110117,18051,186671
20130601,18052,188160
20140427,18053,188159
20140330,18054,188194
20120811,18055,186662
20110617,18056,188226
20110118,18057,188158
20170201,18058,159791
20110625,18059,188139
20160723,18060,188304
20160409,18061,188303
20110617,18062,188140
20140531,18063,188135
20110120,18064,188134
20130601,18065,188136
20110617,18066,188187
20130901,18067,187573
20110120,18068,188180
20170304,18069,187138
20140521,18070,188181
20150113,18071,187571
20110225,18072,188138
20110625,18073,187617
20110928,18074,187813
20130929,18075,187816
20180509,18076,186745
20180509,18077,188051
20160315,18078,186856
20171228,18079,186746
20140323,18080,187763
20111231,18081,187621
20130209,18082,188260
20150806,18083,188321
20161223,18084,188328
20160210,18085,188323
20150808,18086,188326
20150808,18087,188325
20160330,18088,188173
20110125,18089,188155
20110125,18090,187076
20160820,18091,188163
20140413,18092,188245
20131019,18093,186678
20140508,18094,188175
20130420,18095,186661
20170222,18096,188156
20180127,18097,188355
20160109,18098,188322
20170525,18099,188341
20160323,18100,188339
20180330,18101,188343
20160128,18102,188342
20151127,18103,188344
20160607,18104,188338
20161203,18105,188337
20110625,18106,188332
20160812,18107,188351
20120211,18108,188362
20120211,18109,188364
20151021,18110,188361
20110408,18111,188363
20160803,18112,188348
20110625,18113,188330
20150522,18114,188349
20151231,18115,188353
20160803,18116,188352
20110625,18117,188350
20180323,18118,167703
20170927,18119,188142
20111125,18120,188290
20160304,18121,187353
20110127,18122,187045
20110401,18123,188166
20110520,18124,188197
20160115,18125,188182
20160115,18126,188186
20160115,18127,188177
20120710,18128,187005
20160809,18129,188313
20160809,18130,188314
20160809,18131,188315
20120710,18132,186739
20120710,18133,187085
20140330,18134,188148
20130518,18135,187044
20140316,18136,186676
20110401,18137,188172
20170321,18138,186666
20140413,18139,188141
20150604,18140,188199
20110415,18141,188256
20150624,18142,188345
20111231,18143,188356
20160805,18144,188289
20110625,18145,188358
20160611,18146,188360
20150513,18147,188333
20150430,18148,188357
20180330,18149,188359
20150424,18150,188347
20150313,18151,188228
20111231,18152,188225
20150429,18153,188244
20121201,18154,188231
20150908,18155,188208
20160914,18156,142004
20160604,18157,188216
20170617,18158,188212
20130921,18159,188219
20110304,18160,188224
20111231,18161,188176
20131005,18162,188165
20120410,18163,188170
20140413,18164,188167
20150808,18165,188327
20150808,18166,188336
20150808,18167,188335
20150429,18168,188309
20151006,18169,188308
20160219,18170,188329
20171103,18171,188334
20160921,18172,188295
20160805,18173,188293
20160921,18174,188296
20160805,18175,188294
20150808,18176,188346
20111216,18177,188205
20130406,18178,188144
20111209,18179,187859
20111209,18180,188143
20111209,18181,187858
20160106,18182,188145
20110225,18183,188188
20110202,18184,188300
20110202,18185,188299
20160519,18186,188292
20130720,18187,188185
20160115,18188,188298
20140521,18189,188297
20160720,18190,188291
20180512,18191,188320
20150704,18192,188305
20110415,18193,188281
20110415,18194,188254
20180509,18195,186863
20171019,18196,188253
20140821,18197,188190
20140910,18198,188110
20180530,18199,188107
20180329,18200,188203
20150704,18201,188112
20160804,18202,188306
20160322,18203,188331
20160812,18204,188354
20160326,18205,188311
20171014,18206,188229
20110204,18207,186943
20140330,18208,188261
20160813,18209,188246
20120720,18210,188232
20140330,18211,188258
20110916,18212,186919
20111104,18213,186626
20130302,18214,188117
20110207,18215,187741
20110207,18216,186884
20140826,18217,187597
20171019,18218,188220
20151230,18219,188430
20110207,18220,188591
20170131,18221,186888
20120807,18222,186536
20151223,18223,188116
20140330,18224,186812
20140330,18225,187682
20120226,18226,186816
20160112,18227,188746
20160112,18228,187312
20160227,18229,188616
20120710,18230,188787
20110207,18231,25358
20110311,18232,188626
20110207,18233,185567
20110430,18234,188741
20140302,18235,187450
20140406,18236,187589
20140406,18237,186855
20170701,18238,188693
20110422,18239,188860
20111129,18240,186762
20110401,18241,187394
20140826,18242,185037
20110218,18243,188237
20130420,18244,188230
20170211,18245,188251
20140330,18246,188209
20110328,18247,139718
20110415,18248,188189
20120811,18249,188249
20170906,18250,188265
20120226,18251,188266
20151229,18252,188264
20130317,18253,188263
20151215,18254,188262
20110415,18255,188198
20110415,18256,188279
20150708,18257,188276
20110415,18258,188268
20110415,18259,188192
20130518,18260,188193
20120714,18261,188272
20110415,18262,188267
20110415,18263,188191
20110415,18264,188287
20110415,18265,188288
20110415,18266,188255
20121026,18267,188115
20140406,18268,188133
20151111,18269,188227
20111129,18270,188236
20180509,18271,187692
20130622,18272,188147
20151212,18273,187817
20130216,18274,186854
20110218,18275,188238
20160303,18276,186711
20110304,18277,186769
20170923,18278,188310
20140406,18279,187794
20170328,18280,188566
20111231,18281,187793
20110209,18282,185365
20160519,18283,186851
20110209,18284,185402
20130615,18285,132658
20110209,18286,174527
20111028,18287,188797
20131019,18288,186719
20171014,18289,187888
20110210,18290,134453
20170810,18291,187887
20120831,18292,178757
20110210,18293,183877
20110211,18294,188721
20110225,18295,188722
20130113,18296,188719
20140821,18297,187327
20150122,18298,187758
20110610,18299,188843
20171014,18300,188796
20141206,18301,188775
20120211,18302,188647
20110311,18303,188766
20110210,18304,186810
20120815,18305,187594
20120720,18306,186818
20180509,18307,185086
20171014,18308,188798
20120406,18309,186684
20150401,18310,183948
20130121,18311,188765
20171019,18312,186830
20140406,18313,186688
20180509,18314,186761
20110610,18315,187387
20110430,18316,188121
20161214,18317,186783
20160902,18318,188763
20110430,18319,188755
20120720,18320,188250
20160811,18321,188319
20110211,18328,188316
20110826,18329,188317
20160708,18330,188301
20180308,18331,188318
20110819,18336,188405
20110819,18337,188408
20110216,18338,188399
20180224,18339,188424
20110823,18340,186936
20140308,18341,188395
20180214,18342,188413
20140702,18343,185169
20140427,18344,177313
20110216,18345,187469
20110216,18346,188412
20170818,18347,186077
20160524,18348,187721
20171004,18349,188385
20170323,18350,187078
20110216,18351,185151
20111209,18352,187709
20170111,18353,186869
20170328,18354,188455
20121001,18355,186881
20111209,18356,188423
20140223,18357,188402
20110216,18358,188392
20150212,18359,179072
20110225,18360,188406
20110328,18361,188397
20110216,18362,188473
20171013,18363,188458
20110216,18364,187977
20110328,18365,188397
20130121,18366,187714
20110217,18367,188425
20150604,18368,187722
20161006,18369,187727
20180215,18370,188390
20110225,18371,188418
20110217,18372,185164
20120327,18373,188391
20110217,18374,188414
20110217,18375,187710
20180504,18376,188415
20111209,18377,186871
20140223,18378,188403
20150424,18379,188371
20180329,18380,187740
20150428,18392,188307
20110218,18393,187605
20111209,18394,186984
20110819,18395,188411
20130406,18396,188407
20130817,18397,186078
20110218,18398,186908
20171013,18399,188497
20120710,18400,188396
20120211,18401,188404
20110218,18402,188393
20110221,18421,186885
20180309,18422,187742
20180328,18423,188401
20110401,18424,186879
20111209,18425,188240
20110328,18426,188422
20110221,18427,187713
20160414,18428,186985
20110221,18429,187401
20110221,18430,186075
20180215,18431,188389
20110819,18432,188386
20110221,18433,186874
20110221,18434,185165
20110221,18435,188394
20110225,18436,187719
20180215,18437,188388
20111008,18438,186882
20150317,18439,188400
20110819,18440,188398
20151231,18455,187188
20110222,18456,188428
20111104,18457,188429
20171010,18458,186875
20110222,18459,188500
20110222,18460,188427
20170513,18461,187077
20110819,18462,188419
20171013,18463,186986
20140701,18464,188410
20110222,18465,186891
20130525,18466,186076
20170323,18467,185168
20150324,18468,188471
20130518,18469,185104
20110223,18470,187987
20110223,18471,188033
20180606,18472,185413
20131005,18473,167956
20110223,18474,186674
20131005,18475,187966
20110224,18476,187965
20110224,18477,187971
20130209,18478,188470
20110224,18479,187968
20110224,18480,187973
20110625,18482,187974
20110224,18483,187976
20160115,18484,184018
20110225,18485,185041
20110225,18486,188467
20110304,18487,187379
20111028,18488,185031
20131215,18489,185403
20140522,18490,186914
20110225,18491,185404
20110225,18492,188465
20180530,18493,188466
20110930,18494,187837
20160114,18495,186609
20150521,18496,186690
20150704,18497,187574
20110225,18498,179198
20180317,18499,188420
20180317,18500,188421
20150925,18501,188426
20111122,18502,188456
20110625,18503,188457
20171013,18504,187995
20120113,18505,187988
20110226,18506,186970
20110226,18507,188432
20111125,18508,188365
20110226,18509,188431
20110228,18510,183957
20170321,18511,187989
20111104,18512,188441
20150715,18513,188443
20130608,18514,188448
20140308,18515,188449
20150819,18516,188438
20111104,18517,188439
20171017,18518,188440
20140308,18519,188450
20150422,18520,188434
20140308,18521,188453
